,Latitude,Longitude,Sample Date,Total Alkalinity,Electrical Conductance,Dissolved Reactive Phosphorus,pet,nir,green,swir16,swir22,NDMI,MNDWI
2647,-31.104278,29.399722,2012-08-28,67.139,164.5,10.0,141.3,13734.5,10269.5,10568.5,9145.0,0.1302719828827711,-0.0143487858719646
2648,-31.396,29.2651,2012-08-28,61.62,139.3,10.0,143.3,10363.0,10758.0,8138.0,7923.5,0.1202637695259709,0.01275080054398084
2649,-31.554722,29.245556,2012-08-28,81.079,243.8,10.0,134.90001,18055.0,9539.5,14137.0,10647.0,0.1217072564612322,-0.1941798830063557
2650,-33.501667,21.624167,2012-08-28,86.969,445.0,38.0,195.5,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293
2651,-31.5653,18.3306,2012-08-28,13.211,205.8,40.0,226.8,13232.5,10314.0,16920.0,14849.0,-0.1222950004145589,-0.2425644415069389
2652,-29.161667,23.696389,2012-08-29,101.395,257.4,10.0,242.5,8372.5,10982.0,7718.0,7656.0,0.0406761753829897,0.01275080054398084
2653,-28.801278,31.955389,2012-08-29,111.178,353.8,10.0,139.7,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293
2654,-28.141944,26.417778,2012-08-29,198.823,630.0,17.0,197.6,13718.5,10852.0,17047.0,14496.0,-0.1081893679608649,-0.2220509695688009
2655,-28.1175,26.719444,2012-08-29,173.332,1258.0,167.0,191.7,13835.0,10892.0,16637.5,14213.0,-0.0919681680203459,-0.2087033909079343
2656,-30.568333,29.422778,2012-08-29,39.584,148.1,10.0,139.40001,13705.0,9393.0,12954.5,11204.0,0.0281513156660851,-0.1593690569414916
2657,-30.77586667,29.03221667,2012-08-29,48.356,155.9,22.0,148.0,14446.0,10144.0,16805.0,13644.0,-0.075485584461297,-0.2471705814686992
2658,-33.13083,18.86278,2012-08-29,18.453,312.7,10.0,216.0,12049.0,9654.0,9003.5,8077.0,0.1446621541384627,0.01275080054398084
2659,-24.282222,28.090278,2012-08-30,34.16,106.0,10.0,160.8,13833.0,9886.5,16339.0,12963.5,-0.0830571390693355,-0.2460391603591914
2660,-28.75,30.442778,2012-08-30,111.212,258.0,10.0,151.6,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293
2661,-29.161667,30.629722,2012-08-30,26.345,113.6,10.0,129.3,12273.0,9665.0,15261.0,14295.0,-0.1085203748093262,-0.2245045334189191
2662,-27.00222,28.76528,2012-08-30,177.103,452.0,10.0,154.2,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293
2663,-27.398611,26.614722,2012-08-30,285.553,948.0,173.0,192.90001,14804.5,10419.0,14497.0,12355.5,0.0104943432930054,-0.163669930968052
2664,-27.671111,27.236944,2012-08-30,177.55,449.0,12.0,181.8,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293
2665,-33.38056,19.30167,2012-08-30,17.652,360.0,10.0,208.3,12477.5,9641.0,11418.0,10098.0,0.0443388922600487,-0.0843819744527276
2666,-27.902778,24.615556,2012-08-31,181.62,1000.0,10.0,229.7,14223.5,10547.5,17449.5,15065.0,-0.1018533135478164,-0.2465264135443074
2667,-28.760833,17.730278,2012-02-09,151.721,594.0,10.0,251.7,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293
2668,-25.99136,27.84208,2012-03-09,133.567,512.0,91.0,163.40001,12086.5,9613.5,15111.0,13706.5,-0.1112050739957712,-0.2223503003094088
2669,-22.43772222,31.07805556,2012-03-09,56.461,187.5,11.0,157.2,14309.0,10489.5,14247.5,11599.0,0.0021536252692031,-0.1519181792456637
2670,-26.970278,27.211111,2012-03-09,146.398,672.0,115.0,173.8,9872.0,9824.0,9109.0,8584.0,0.0401980928296715,0.01275080054398084
2671,-27.3,28.586944,2012-03-09,137.054,365.0,38.0,156.7,14591.0,10666.0,17908.0,15331.0,-0.102064678913197,-0.2534471897529213
2672,-31.031389,28.883333,2012-03-09,58.549,116.1,10.0,145.3,4385.5,4839.0,4049.0,3873.0,0.0398956666073858,0.01275080054398084
2673,-33.818056,19.694722,2012-03-09,5.0,125.0,10.0,210.2,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293
2674,-27.01011111,26.69808333,2012-04-09,158.127,704.0,50.0,184.40001,11765.0,9940.0,11072.0,9754.5,0.0303454919647938,-0.0538739767751758
2675,-26.880278,26.965,2012-04-09,272.98,823.0,149.0,175.40001,13898.5,10749.0,17607.5,14204.0,-0.117723608201612,-0.2418669440868928
2676,-26.98472222,26.63227778,2012-04-09,276.237,1173.0,18.0,183.7,14718.5,11032.5,17442.0,14866.0,-0.08468462865938,-0.2250961386503706
2677,-27.671111,27.236944,2012-04-09,172.167,449.0,54.0,181.8,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293
2678,-34.075556,20.145556,2012-04-09,32.591,812.0,10.0,195.2,15717.5,9898.0,14863.0,11809.0,0.0279426431876521,-0.2005169419651864
2679,-25.45963889,28.26430556,2012-04-09,214.189,785.0,82.0,167.0,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293
2680,-28.338333,31.373611,2012-04-09,146.714,379.0,11.0,136.3,11596.5,10561.5,10001.0,9292.0,0.0738742910059031,0.01275080054398084
2681,-28.068333,31.55,2012-04-09,103.197,256.6,10.0,144.90001,13599.5,10433.0,16770.0,15047.0,-0.1043975040748115,-0.2329522479138322
2682,-27.4,26.624722,2012-04-09,286.632,970.0,10.0,192.90001,14333.5,10574.5,15634.5,13263.5,-0.0434129738387612,-0.19306345148613
2683,-29.161667,23.696389,2012-05-09,104.902,248.7,10.0,242.5,8372.5,10982.0,7718.0,7656.0,0.0406761753829897,0.01275080054398084
2684,-25.81048333,27.90955222,2012-05-09,160.417,635.0,10.0,166.5,12239.5,9890.5,12834.5,11085.5,-0.0237297599106643,-0.1295489548954889
2685,-27.602222,29.942778,2012-05-09,83.861,207.3,82.0,151.2,14260.0,10658.0,16416.5,13514.5,-0.0702981109318205,-0.2126909084193606
2686,-27.169444,29.233889,2012-05-09,210.793,450.0,10.0,148.5,14938.0,11437.0,19864.0,15931.5,-0.1415435894488818,-0.2692246254113278
2687,-26.73806,27.59194,2012-05-09,131.445,670.0,22.0,165.90001,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293
2688,-26.45,28.085833,2012-05-09,148.363,656.0,123.0,160.7,15128.0,10436.0,17355.5,13871.0,-0.0685732756630287,-0.2489790043718394
2689,-29.641944,30.6875,2012-06-09,73.729,400.0,15.0,135.1,14758.5,9348.5,12575.5,9926.0,0.0798639057583958,-0.1471902937420172
2690,-29.161667,23.696389,2012-07-09,118.734,247.9,10.0,242.5,8372.5,10982.0,7718.0,7656.0,0.0406761753829897,0.01275080054398084
2691,-28.7115,24.07288889,2012-07-09,190.784,978.0,15.0,236.0,13237.0,10442.5,14208.5,12437.0,-0.035397423985717,-0.1527727069895738
2692,-27.02314,28.59389,2012-07-09,175.306,505.0,78.0,157.0,4855.0,5045.0,4097.0,3978.5,0.0846738159070589,0.01275080054398084
2693,-27.273889,28.49,2012-07-09,46.439,128.5,31.0,157.5,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293
2694,-29.1825,23.575556,2012-07-09,120.514,268.1,29.0,242.40001,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293
2695,-29.028629,24.638389,2012-08-09,150.005,634.0,11.5,231.6,13489.5,10015.0,14470.0,12274.5,-0.0350685813408679,-0.1819481315090864
2696,-27.01011111,26.69808333,2012-10-09,154.447,726.0,10.0,184.40001,11765.0,9940.0,11072.0,9754.5,0.0303454919647938,-0.0538739767751758
2697,-29.987778,29.851667,2012-10-09,38.66,123.1,12.0,135.90001,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293
2698,-29.744167,29.905833,2012-10-09,17.133,68.6,10.0,140.6,12891.5,9916.5,14364.5,12037.0,-0.0540431464631638,-0.1831885012973099
2699,-26.98472222,26.63227778,2012-10-09,234.158,849.0,18.0,183.7,14718.5,11032.5,17442.0,14866.0,-0.08468462865938,-0.2250961386503706
2700,-29.160278,26.573333,2012-10-09,194.793,596.0,42.0,204.2,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293
2701,-34.065833,20.404167,2012-11-09,28.05,518.0,10.0,193.7,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293
2702,-25.127778,27.628889,2012-11-09,220.842,749.0,163.0,178.2,14374.0,10508.0,18411.5,15542.0,-0.1231489530432657,-0.2732931067272938
2703,-24.39619444,27.08983333,2012-11-09,177.836,915.0,10.0,178.7,12806.0,9989.5,13646.5,11393.0,-0.0317739344107361,-0.1547216111017086
2704,-24.69514,27.40906,2012-11-09,199.73,805.0,130.0,178.7,13764.5,10107.0,13978.5,11842.0,-0.0077136574991889,-0.1607398642336669
2705,-27.363611,31.783333,2012-11-09,88.438,259.2,14.0,138.90001,14966.0,10080.5,13160.0,10125.0,0.0642110502737678,-0.132505755039693
2706,-30.733889,29.828333,2012-11-09,25.114,96.0,14.0,133.8,14688.0,9634.5,14251.5,11339.5,0.0150831907945886,-0.1932931424265252
2707,-26.970278,27.211111,2012-11-09,139.688,678.0,109.0,173.8,9872.0,9824.0,9109.0,8584.0,0.0401980928296715,0.01275080054398084
2708,-26.45,28.085833,2012-11-09,131.8,777.0,123.0,160.7,15128.0,10436.0,17355.5,13871.0,-0.0685732756630287,-0.2489790043718394
2709,-28.69485,28.23487,2012-11-09,220.932,457.0,36.0,155.40001,6304.0,4584.0,5474.5,4503.5,0.0704249267733576,-0.0885320872893563
2710,-29.615556,27.065278,2012-11-09,131.926,418.0,26.0,190.7,13569.0,10749.0,15179.0,13287.0,-0.0560038959231944,-0.1708577599506318
2711,-28.883333,27.89,2012-11-09,103.789,262.9,16.0,162.7,15026.0,9744.0,12860.0,11680.0,0.077673384494011,-0.13785170766236
2712,-33.897778,20.012778,2012-11-09,29.599,395.0,10.0,198.5,12550.0,9255.0,10782.0,9024.0,0.0757757586147776,-0.0762090133253477
2713,-29.161667,23.696389,2012-12-09,105.827,248.3,10.0,242.5,8372.5,10982.0,7718.0,7656.0,0.0406761753829897,0.01275080054398084
2714,-25.20639,27.558,2012-12-09,160.412,682.0,61.0,176.5,13104.5,10096.0,12670.0,11198.5,0.0168577469980018,-0.1130633400685227
2715,-22.769722,30.886944,2012-12-09,66.608,167.7,16.0,147.3,13370.0,9829.0,15844.0,13815.0,-0.0846854247963302,-0.234292836832469
2716,-28.44555556,32.325,2013-01-24,66.864,238.0,48.0,128.8,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293
2717,-26.905,32.324722,2012-12-09,97.597,502.0,16.0,144.0,16082.5,9151.0,11862.0,9455.0,0.1510315088836796,-0.129015371436729
2718,-30.398056,30.601944,2012-12-09,31.433,216.6,12.0,137.7,15899.5,9013.0,11701.0,9252.5,0.1521168094780886,-0.1297673071352702
2719,-30.27402,30.69602,2012-12-09,60.55,321.0,17.0,136.7,14796.5,9576.0,12173.0,9694.0,0.0972765531433653,-0.1194077888638552
2720,-30.160091,27.40124,2012-12-09,90.51,223.1,14.0,184.1,13217.0,10887.0,16055.5,14021.5,-0.0969681441626096,-0.1918344622807824
2721,-30.336111,27.359444,2012-12-09,64.155,195.5,17.0,185.8,9979.5,10296.0,8796.5,8173.0,0.0630059650617806,0.01275080054398084
2722,-28.768056,20.720556,2012-12-09,129.322,373.0,10.0,270.80002,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293
2723,-34.405833,19.600556,2012-12-09,44.26,1264.0,10.0,168.7,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293
2724,-30.830556,26.921389,2012-09-13,96.519,215.6,11.0,197.7,10625.0,9784.0,11176.5,10040.5,-0.0252964245579431,-0.0664344839102117
2725,-27.00222,28.76528,2012-09-13,167.391,462.0,37.0,154.2,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293
2726,-26.648056,27.089444,2012-09-13,257.459,694.0,10.0,171.8,13945.0,10491.0,18105.5,14788.5,-0.1298107673827237,-0.2662738447012737
2727,-31.000833,26.353056,2012-09-13,313.243,736.0,53.0,207.0,12277.0,9856.0,13599.0,11538.0,-0.0510898129540885,-0.1595821786399481
2728,-30.679722,26.7125,2012-09-13,83.115,187.1,22.0,205.2,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293
2729,-34.329722,18.990278,2012-09-13,5.0,159.2,10.0,164.0,13654.0,9276.0,13107.5,11045.5,0.0204211273658052,-0.1711751960149209
2730,-27.573056,24.746389,2012-09-14,175.231,886.0,75.0,221.3,13723.0,10401.0,17561.5,15442.0,-0.1226965430165093,-0.2560751005811345
2731,-29.658056,25.973333,2012-09-14,361.676,843.0,81.0,213.6,13926.5,10111.0,14689.5,12679.0,-0.0266634050880625,-0.1846132134432766
2732,-29.803611,30.516111,2012-09-14,74.388,312.1,17.0,132.3,13777.0,9496.5,13070.5,10970.0,0.0263152993761056,-0.1583728453050908
2733,-29.161667,23.696389,2012-09-17,102.448,248.4,10.0,242.5,8372.5,10982.0,7718.0,7656.0,0.0406761753829897,0.01275080054398084
2734,-25.99136,27.84208,2012-09-17,122.906,417.0,23.0,163.40001,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293
2735,-26.73806,27.59194,2012-09-17,139.983,649.0,22.0,165.90001,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293
2736,-26.45,28.085833,2012-09-17,75.58,638.0,123.0,160.7,15128.0,10436.0,17355.5,13871.0,-0.0685732756630287,-0.2489790043718394
2737,-27.935,26.126667,2012-09-17,162.6545,940.5,10.0,198.6,13114.0,10960.5,13099.0,12080.0,0.0005722351504978,-0.0888838088904587
2738,-29.1825,23.575556,2012-09-17,105.407,253.1,11.0,242.40001,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293
2739,-33.31388889,19.07472222,2012-09-17,21.068,188.0,10.0,220.3,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293
2740,-27.01011111,26.69808333,2012-09-18,151.564,723.0,29.0,184.40001,11765.0,9940.0,11072.0,9754.5,0.0303454919647938,-0.0538739767751758
2741,-22.91028,29.61111,2012-09-18,37.903,126.5,10.0,145.3,14339.5,10224.0,14795.0,11985.0,-0.015634385350701,-0.1827011471281818
2742,-27.5275,30.858056,2012-09-18,38.83,116.8,10.0,136.1,13913.0,10072.0,15980.0,14371.5,-0.0691466229552066,-0.226777214801166
2743,-29.380556,30.2775,2012-09-18,16.693,87.3,11.0,132.0,16022.0,12633.5,13908.0,12323.0,0.0706314734380218,-0.0480191398376126
2744,-27.169444,29.233889,2012-09-18,45.072,244.3,10.0,148.5,14414.0,10581.0,19141.5,15577.0,-0.1408859948443619,-0.2880141307090578
2745,-26.648056,27.089444,2012-09-18,256.302,701.0,10.0,171.8,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293
2746,-26.970278,27.211111,2012-09-18,151.212,662.0,59.0,173.8,9872.0,9824.0,9109.0,8584.0,0.0401980928296715,0.01275080054398084
2747,-26.880278,26.965,2012-09-18,266.014,780.5,149.0,175.40001,13898.5,10749.0,17607.5,14204.0,-0.117723608201612,-0.2418669440868928
2748,-27.802778,28.768333,2012-09-18,21.453,167.7,10.0,150.7,10675.5,10257.0,10814.0,10066.0,-0.006445008027176,-0.0264344359546294
2749,-33.7075,18.97444444,2012-09-18,6.897,131.1,36.0,214.3,5532.0,4188.0,4366.5,3983.5,0.1177451128958921,-0.0208662107662631
2750,-25.45963889,28.26430556,2012-09-18,178.384,642.0,82.0,167.0,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293
2751,-29.161667,23.696389,2012-09-19,109.104,250.1,10.0,242.5,8372.5,10982.0,7718.0,7656.0,0.0406761753829897,0.01275080054398084
2752,-25.81048333,27.90955222,2012-09-19,128.491,571.0,10.0,166.5,13535.0,9874.0,15329.5,12898.0,-0.0621697933447658,-0.2164580316225912
2753,-23.763056,27.908611,2012-09-19,5.0,92.1,18.0,166.2,15450.0,9910.0,13953.5,11245.5,0.0508953015797437,-0.1694428730068926
2754,-27.00222,28.76528,2012-09-19,97.359,328.1,10.0,154.2,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293
2755,-27.273889,28.49,2012-09-19,33.307,227.1,10.0,157.5,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293
2756,-34.039722,22.133333,2012-09-19,28.388,376.0,10.0,160.1,19370.5,9954.0,14602.0,11194.0,0.140363529325189,-0.1892816419612307
2757,-32.595833,19.009444,2012-09-19,5.0,72.7,15.0,237.40001,10283.5,8866.5,9155.0,8700.0,0.0580548910666972,-0.0160086563271646
2758,-34.005833,22.351111,2012-09-19,36.095,1111.0,10.0,153.1,7095.0,4536.5,6979.5,5546.0,0.0082063305978897,-0.2121396318166011
2759,-31.860278,18.6875,2012-09-20,15.163,179.8,10.0,235.40001,12443.5,9179.0,10952.0,9548.5,0.0637515761578078,-0.0880731210570757
2760,-29.744167,29.905833,2013-12-27,15.5,34.8,6.0,155.1,14065.0,9631.0,13432.5,10892.0,0.0230020910991907,-0.1648275413532197
2761,-24.282222,28.090278,2012-09-20,26.42,142.5,10.0,160.8,15268.0,10315.5,17672.0,13910.5,-0.0729811778992104,-0.2628494863778463
2762,-23.838611,31.640833,2012-09-20,81.14466667,407.6666667,23.33333333,148.8,14520.5,9560.0,11659.0,9813.0,0.1093030806547103,-0.0989207785475277
2763,-24.670833,28.560833,2012-09-21,5.0,88.5,10.0,163.90001,15856.5,10474.0,17776.0,14412.0,-0.0570727718724446,-0.2584778761061937
2764,-32.502778,19.535833,2012-09-21,10.773,122.0,10.0,237.5,14253.5,10873.5,15551.5,13690.0,-0.0435497399765138,-0.1770293282876057
2765,-24.183889,30.823889,2012-09-25,180.853,512.0,15.0,148.0,13520.5,9747.0,13302.5,11431.5,0.0081273533907467,-0.1542549729929059
2766,-25.127778,27.628889,2012-09-25,227.197,752.0,163.0,178.2,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293
2767,-25.20639,27.558,2012-09-25,161.962,695.0,35.0,176.5,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293
2768,-24.69514,27.40906,2012-09-25,192.182,776.0,176.0,178.7,14223.0,10177.0,14059.5,11452.0,0.0057809599575709,-0.160192271986466
2769,-25.73411,27.21422,2012-09-25,8.466,44.7,10.0,167.3,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293
2770,-26.45,28.085833,2012-09-25,136.64,690.0,123.0,160.7,15128.0,10436.0,17355.5,13871.0,-0.0685732756630287,-0.2489790043718394
2771,-31.396,29.2651,2012-09-25,64.507,155.0,10.0,143.3,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293
2772,-31.554722,29.245556,2012-09-25,78.656,254.3,10.0,134.90001,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293
2773,-33.501667,21.624167,2012-09-25,52.534,448.0,10.0,195.5,13946.5,10557.0,12502.5,10737.5,0.0545956368860824,-0.0843686983672669
2774,-33.38056,19.30167,2012-09-25,26.717,264.7,24.0,208.3,12477.5,9641.0,11418.0,10098.0,0.0443388922600487,-0.0843819744527276
2775,-29.161667,23.696389,2012-09-26,108.206,259.9,10.0,242.5,8119.5,10778.0,7699.5,7607.0,0.0265503508439216,0.01275080054398084
2776,-27.01011111,26.69808333,2012-09-26,142.894,670.0,23.0,184.40001,11765.0,9940.0,11072.0,9754.5,0.0303454919647938,-0.0538739767751758
2777,-24.39619444,27.08983333,2012-09-26,178.687,755.0,14.0,178.7,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293
2778,-29.380556,30.2775,2012-09-26,9.7,119.7,10.0,132.0,16022.0,12633.5,13908.0,12323.0,0.0706314734380218,-0.0480191398376126
2779,-26.648056,27.089444,2012-09-26,252.98,691.0,10.0,171.8,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293
2780,-26.880278,26.965,2012-09-26,264.57,822.0,149.0,175.40001,13898.5,10749.0,17607.5,14204.0,-0.117723608201612,-0.2418669440868928
2781,-27.802778,28.768333,2012-09-26,21.601,175.0,20.0,150.7,10675.5,10257.0,10814.0,10066.0,-0.006445008027176,-0.0264344359546294
2782,-26.98472222,26.63227778,2012-09-26,272.148,962.0,18.0,183.7,14718.5,11032.5,17442.0,14866.0,-0.08468462865938,-0.2250961386503706
2783,-28.141944,26.417778,2012-09-26,261.3,632.0,10.0,197.6,13718.5,10852.0,17047.0,14496.0,-0.1081893679608649,-0.2220509695688009
2784,-28.1175,26.719444,2012-09-26,213.374,1335.0,18.0,191.7,13835.0,10892.0,16637.5,14213.0,-0.0919681680203459,-0.2087033909079343
2785,-30.568333,29.422778,2012-09-26,44.465,188.0,11.0,139.40001,13147.5,8846.0,11453.0,9917.5,0.0688807138066296,-0.1284299719197983
2786,-30.570833,29.150556,2012-09-26,36.716,105.2,10.0,142.3,13092.5,10296.5,15021.0,13292.5,-0.0685969374144092,-0.1866100523353404
2787,-31.104278,29.399722,2012-09-26,57.224,176.6,10.0,141.3,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293
2788,-31.5653,18.3306,2012-09-26,34.142,470.0,32.0,226.8,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293
2789,-29.641944,30.6875,2012-09-27,72.459,295.1,10.0,135.1,9590.0,7890.0,8373.5,7837.0,0.0677206557742084,-0.0297291480923538
2790,-24.679167,30.8025,2012-09-27,118.568,213.5,10.0,131.7,13212.5,9804.5,16096.0,14959.5,-0.0983844277257447,-0.2429103685257032
2791,-28.747778,31.745833,2012-09-27,91.919,503.0,19.0,139.6,15525.0,9782.5,15027.0,12172.0,0.0163000785545953,-0.2113907978798435
2792,-28.801278,31.955389,2012-09-27,121.121,508.0,14.0,139.7,15014.5,10335.5,14245.5,12153.0,0.0262816131237183,-0.1590659452422596
2793,-28.75,30.442778,2012-09-27,87.237,222.8,10.0,151.6,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293
2794,-29.758889,30.935278,2012-09-27,31.856,255.7,10.0,132.5,13270.0,8409.0,9553.0,8348.0,0.1628620251500672,-0.0636900122480789
2795,-29.161667,30.629722,2012-09-27,35.249,113.5,10.0,129.3,14085.0,9926.0,16344.5,14874.5,-0.0742536025895921,-0.2443234807103015
2796,-27.00222,28.76528,2012-09-27,109.919,326.6,12.0,154.2,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293
2797,-27.38972222,26.46388889,2012-09-27,121.436,678.0,53.0,195.5,11313.5,10475.0,10582.0,9894.5,0.0334086912835969,-0.0050814456000379
2798,-27.398611,26.614722,2012-09-27,256.952,966.0,173.0,192.90001,14804.5,10419.0,14497.0,12355.5,0.0104943432930054,-0.163669930968052
2799,-27.671111,27.236944,2012-09-27,168.335,418.0,138.0,181.8,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293
2800,-31.031389,28.883333,2012-09-27,41.326,98.3,10.0,145.3,4391.5,4838.0,4098.0,3923.5,0.0345721184993222,0.01275080054398084
2801,-30.86013889,29.07125,2012-09-27,58.896,158.7,10.0,147.2,11535.0,10596.5,11711.0,10362.0,-0.0075711950443086,-0.0499607755239267
2802,-30.77586667,29.03221667,2012-09-27,55.783,155.2,15.0,148.0,14446.0,10144.0,16805.0,13644.0,-0.075485584461297,-0.2471705814686992
2803,-33.13083,18.86278,2012-09-27,19.879,236.5,66.0,216.0,12049.0,9654.0,9003.5,8077.0,0.1446621541384627,0.01275080054398084
2804,-30.27402,30.69602,2012-09-28,73.796,350.8,10.0,136.7,14796.5,9576.0,12173.0,9694.0,0.0972765531433653,-0.1194077888638552
2805,-27.902778,24.615556,2012-09-28,197.195,1100.0,10.0,229.7,14933.0,10789.5,17515.5,15273.5,-0.0795876542829404,-0.2376258611552721
